wgi_glacier_id, lat, lon, total_area, max_length, mean_elev, max_elev, min_elev, topo_year, primary_class, tongue_activity, area_acy 
NO4A000DM002,67.711,15.642,0.06,0.3, ,930,870,1967,6,0,3
NO4A000DM003,67.725,15.63,0.4,1, ,1050,750,1967,6,0,3
NO4A000DN001,67.783,15.725,0.44,0.6, ,1200,930,1967,6,0,3
NO4A000DN002,67.782,15.705,0.07,0.4, ,1200,1100,1967,6,0,4
NO4A000DN003,67.783,15.692,0.14,0.6, ,1150,990,1968,6,0,3
NO4A000DO001,67.765,16.197,0.09,0.3, ,1140,990,1965,6,0,4
NO4A000DO003,67.836,15.747,0.12,0.3, ,1050,870,1965,6,0,5
NO4A000DO004,67.842,15.75,0.06,0.2, ,1020,840,1965,6,0,5
NO4A000DP001,67.789,16.628,0.08,0.2, ,1300,1230,1965,6,0,3
NO4A000DP003,67.895,16.128,0.4,0.5, ,1020,750,1965,6,0,5
NO4A000DQ002,68.113,16.633,0.22,0.6, ,1140,900,1965,6,0,5
NO4A000DQ004,68.122,16.903,0.18,0.4, ,1050,900,1965,6,0,3
NO4A000DQ006,68.072,16.883,0.22,0.7, ,1200,1110,1965,6,0,3
NO4A000DR001,68.137,16.914,0.44,0.7, ,1420,1230,1965,6,0,3
NO4A000DR002,68.132,16.85,0.1,0.3, ,1170,930,1965,6,0,3
NO4A000DR004,68.139,16.686,0.17,0.5, ,1170,930,1965,6,0,5
NO4A000DR005,68.151,16.619,0.1,0.3, ,960,870,1965,6,0,5
NO4A000DR006,68.164,16.611,0.08,0.2, ,960,840,1965,6,0,5
NO4A000DS001,68.301,16.961,0.05,0.3, ,1170,1080,1961,6,0,3
NO4A000DT001,68.246,17.214,0.6,0.9, ,1500,1050,1965,6,0,3
NO4A000DT002,68.251,17.192,0.53,1.2, ,1380,810,1965,5,0,3
NO4A000DT003,68.257,17.167,1.13,1.5, ,1380,900,1965,6,0,3
NO4A000DT004,68.264,17.153,0.1,0.3, ,1140,960,1965,6,0,3
NO4A000DT005,68.272,17.133,0.1,0.5, ,1080,900,1961,5,0,3
NO4A000DT006,68.282,17.119,0.56,1.3, ,1200,900,1961,5,0,3
NO4A000DT009,68.293,16.969,0.08,0.4, ,1110,870,1961,6,0,3
NO4A000DT010,68.299,16.972,0.15,0.5, ,1000,870,1961,6,0,3
NO4A000DU001,68.33,17.364,0.14,0.5, ,1290,990,1967,5,0,3
NO4A000DU003,68.27,17.486,0.21,0.6, ,1200,1050,1960,6,0,3
NO4A000DU005,68.265,17.475,0.13,0.5, ,1370,1290,1960,6,0,3
NO4A000DV003,68.126,17.289,0.06,0.3, ,1330,1195,1960,6,0,1
NO4A000DV005,68.156,17.267,0.07,0.2, ,1310,1190,1960,6,0,1
NO4A000DV006,68.171,17.247,0.34,1.1, ,1260,930,1960,5,0,3
NO4A000DW001,68.246,17.5,0.03,0.2, ,1200,1110,1960,6,0,3
NO4A000DW002,68.238,17.742,0.84,1.8, ,1600,1200,1960,5,0,1
NO4A000DW003,68.24,17.75,0.5,0.5, ,1500,1220,1960,6,0,1
NO4A000DW004,68.244,17.758,0.16,0.4, ,1210,1060,1960,6,0,1
NO4A000DW005,68.257,17.75,0.76,1.7, ,1440,1035,1960,5,0,1
NO4A000DW006,68.228,17.819,0.12,0.4, ,1525,1330,1960,6,0,1
NO4A000DW007,68.233,17.817,0.22,0.5, ,1380,1185,1960,6,0,1
NO4A000DW008,68.23,17.833,1.13,2, ,1490,1070,1960,5,0,1
NO4A000DW010,68.207,17.903,0.09,0.4, ,1470,1320,1960,6,0,1
NO4A000DW011,68.217,17.917,6.34,5.3, ,1850,930,1960,5,0,1
NO4A000DW012,68.228,17.958,2.8,1.9, ,1470,1080,1960,5,0,1
NO4A000DW014,68.242,17.944,0.07,0.2, ,1330,1220,1960,6,0,1
NO4A000DW015,68.235,17.911,2.46,2.6, ,1790,1100,1960,5,0,1
NO4A000DW016,68.239,17.864,2.64,2.4, ,1650,1110,1960,5,0,1
NO4A000DW017,68.246,17.83,1.2,1.6, ,1640,1070,1960,5,0,1
NO4A000DW018,68.256,17.808,1.99,1.7, ,1600,1130,1960,6,0,1
NO4A000DW019,68.27,17.792,0.22,0.6, ,1550,1265,1960,6,0,1
NO4A000DW021,68.264,17.764,0.04,0.2, ,1200,1090,1960,6,0,1
NO4A000DW022,68.265,17.742,1.5,2.1, ,1560,960,1960,6,0,3
NO4A000DW023,68.272,17.73,0.05,0.2, ,1350,1140,1960,6,0,3
NO4A000DW024,68.297,17.8,0.17,0.4, ,1580,1470,1960,6,0,3
NO4A000DW025,68.299,17.817,0.25,0.5, ,1500,1290,1960,6,0,3
NO4A000DW027,68.278,17.92,0.51,0.8, ,1530,1220,1960,6,0,3
NO4A000DW033,68.094,18.022,0.8,1.6, ,1420,1107,1960,5,0,1
NO4A000DW036,68.103,17.895,0.16,0.5, ,1550,1300,1960,6,0,1
NO4A000DW037,68.104,17.878,0.13,0.4, ,1340,1190,1960,6,0,1
NO4A000DW038,68.1,17.867,0.21,0.5, ,1510,1310,1960,6,0,1
NO4A000DW039,68.1,17.855,0.16,0.6, ,1550,1290,1960,6,0,1
NO4A000DW040,68.11,17.819,0.12,0.3, ,1510,1360,1960,6,0,1
NO4A000DW041,68.115,17.833,0.9,1.4, ,1640,1250,1960,6,0,1
NO4A000DW042,68.121,17.858,0.04,0.2, ,1540,1380,1960,6,0,1
NO4A000DW043,68.131,17.842,2.58,2.2, ,1640,1200,1960,5,0,1
NO4A000DW045,68.14,17.825,1.64,2.4, ,1550,1200,1960,6,0,1
NO4A000DW048,68.136,17.786,0.74,1, ,1520,1300,1960,6,0,1
NO4A000DW049,68.133,17.77,0.15,0.4, ,1460,1280,1960,6,0,1
NO4A000DW050,68.136,17.744,1.5,1.8, ,1560,1080,1960,5,0,1
NO4A000DW051,68.145,17.733,0.18,0.5, ,1560,1320,1960,6,0,1
NO4A000DW052,68.153,17.742,0.72,1.2, ,1490,1150,1960,5,0,1
NO4A000DW053,68.146,17.719,0.05,0.3, ,1500,1315,1960,6,0,1
NO4A000DW054,68.137,17.717,0.32,1, ,1310,1200,1960,6,0,1
NO4A000DW056,68.129,17.771,0.1,0.3, ,1360,1230,1960,6,0,1
NO4A000DW058,68.094,17.872,0.3,0.7, ,1470,1280,1960,5,0,1
NO4A000DW060,68.064,17.914,0.25,0.6, ,1390,1210,1960,6,0,1
NO4A000DW079,68.151,17.414,0.08,0.3, ,1420,1280,1960,6,0,1
NO4A000DX003,68.293,17.511,0.11,0.3, ,1170,1000,1960,6,0,3
NO4A000DX004,68.296,17.5,0.05,0.2, ,1140,990,1960,6,0,3
NO4A000DX005,68.299,17.478,0.36,1.3, ,1440,1050,1960,5,0,3
NO4A000DX006,68.297,17.45,0.51,1.3, ,1500,1050,1967,5,0,3
NO4A000DX009,68.339,17.383,0.68,1.6, ,1230,870,1967,5,0,3
NO4A000DX010,68.344,17.369,0.46,1.5, ,1380,900,1967,5,0,3
NO4A000DY001,68.404,17.58,0.13,0.6, ,1290,990,1958,6,0,3
NO4A000DY002,68.358,17.8,0.26,0.5, ,1350,1080,1960,6,0,3
NO4A000DY003,68.326,17.772,0.1,0.4, ,1380,1110,1960,6,0,3
NO4A000DY004,68.318,17.715,0.05,0.2, ,1320,1260,1960,6,0,3
NO4A000DY005,68.324,17.704,0.03,0.2, ,1380,1280,1960,6,0,3
NO4A000DY006,68.313,17.719,0.2,0.9, ,1560,1320,1960,6,0,3
NO4A000DY007,68.271,17.703,0.21,0.6, ,1350,990,1960,6,0,3
NO4A000DY008,68.274,17.676,0.04,0.4, ,1200,1020,1960,6,0,3
NO4A000DY009,68.247,17.73,0.07,0.3, ,1440,1290,1960,6,0,3
NO4A000DY010,68.225,17.575,0.3,0.6, ,1260,1080,1960,6,0,3
NO4A000DY011,68.242,17.514,0.06,0.3, ,1260,1170,1960,6,0,3
NO4A000DY012,68.258,17.499,0.04,0.3, ,1320,1230,1960,6,0,3
NO4A000DY013,68.262,17.508,0.13,0.4, ,1320,1170,1970,6,0,3
NO4A000DY014,68.271,17.506,0.28,0.9, ,1410,1050,1970,6,0,3
NO4A000DY015,68.292,17.536,0.07,0.2, ,1170,1020,1960,6,0,3
NO4A000DY016,68.295,17.539,0.06,0.2, ,1200,1080,1960,6,0,3
NO4A000DZ001,68.553,18.033,1.64,2, ,1320,1020,1958,6,0,4
NO4A000DZ003,68.278,17.944,0.22,0.7, ,1590,1350,1960,6,0,3
NO4A000DZ004,68.289,17.936,1.32,2, ,1590,1300,1960,5,0,3
NO4A000DZ005,68.285,17.9,0.05,0.2, ,1350,1230,1960,6,0,3
NO4A000DZ006,68.304,17.811,0.79,1.5, ,1500,1110,1960,6,0,3
NO4A000DZ007,68.296,17.778,0.08,0.4, ,1440,1230,1960,6,0,3
NO4A000DZ008,68.303,17.744,2.95,2, ,1620,949,1960,6,0,3
NO4A000DZ009,68.382,17.872,0.08,0.3, ,1140,1020,1958,6,0,3
NO4A000DZ010,68.335,17.839,0.28,0.5, ,1430,1220,1958,6,0,3
NO4A000DZ011,68.342,17.858,2.42,2.3, ,1240,860,1958,6,0,3
NO4A000DZ012,68.358,17.828,1.4,1.8, ,1470,1050,1958,6,0,3
NO4A000EA001,69.092,17.903,0.08,0.2, ,840,777,1971,6,0,3
NO4A000EB001,69.189,18.842,0.11,0.5, ,1170,810,1954,6,0,3
NO4A000EB002,69.124,19.508,0.17,0.4, ,1200,970,1951,6,0,3
NO4A000EB003,69.11,19.525,0.46,1.1, ,1180,800,1951,6,0,3
NO4A000EB004,69.122,19.52,0.2,0.4, ,1280,1000,1951,6,0,3
NO4A000EB005,69.101,19.928,0.62,1.1, ,1440,1100,1954,6,0,3
NO4A000EB006,69.053,19.736,0.32,1, ,1160,840,1951,5,0,2
NO4A000EB007,69.054,19.658,0.25,0.8, ,1110,780,1951,6,0,2
NO4A000EB008,69.042,19.633,0.2,0.5, ,1260,1040,1951,6,0,2
NO4A000EB009,69.047,19.653,0.12,0.4, ,1260,1020,1951,6,0,2
NO4A000EB010,69.043,19.667,0.13,0.4, ,730,630,1951,6,0,2
NO4A000EB011,69.046,19.705,0.96,0.9, ,1260,940,1951,6,0,2
NO4A000EB013,68.992,20.028,0.8,1.2, ,1260,1024,1953,5,0,2
NO4A000EB014,68.926,19.895,0.4,0.8, ,1290,1040,1954,6,0,2
NO4A000EB015,68.695,19.372,0.12,0.5, ,1140,930,1951,6,0,2
NO4A000EB016,68.701,19.367,0.04,0.2, ,1050,960,1951,6,0,2
NO4A000EB017,68.771,19.181,0.41,0.8, ,1440,1034,1954,6,0,3
NO4A000EB018,68.743,19.467,0.82,1.5, ,1410,960,1953,5,0,2
NO4A000EB019,68.739,19.494,0.14,0.6, ,1480,1310,1953,6,0,2
NO4A000EB020,68.749,19.508,0.56,1.1, ,1470,1100,1953,6,0,2
NO4A000EB021,68.764,19.489,0.15,0.5, ,1500,1290,1951,6,0,2
NO4A000EB022,68.754,19.478,0.09,0.6, ,1480,1200,1951,5,0,2
NO4A000EB023,68.943,19.05,0.15,0.7, ,1320,1080,1954,5,0,3
NO4A000EB024,68.951,19.033,0.06,0.2, ,1230,1020,1954,6,0,3
NO4A000EB025,68.939,19.145,0.36,0.6, ,1350,1170,1954,6,0,3
NO4A000EB026,68.778,19.172,0.07,0.3, ,1560,1470,1954,6,0,3
NO4A000EB027,68.783,19.175,1,1.8, ,1530,1200,1954,5,0,3
NO4A000EB028,68.807,19.194,0.2,0.4, ,1260,1110,1954,6,0,3
NO4A000EB029,68.814,19.189,0.26,0.9, ,1290,1110,1954,6,0,3
NO4A000EB030,68.803,18.928,0.07,0.2, ,1230,1080,1954,6,0,3
NO4A000EB031,68.808,18.925,0.18,0.3, ,1290,1140,1954,6,0,3
NO4A000EB032,68.896,18.947,0.17,0.4, ,1230,1080,1954,6,0,3
NO4A000EB033,68.84,18.875,0.37,0.8, ,1260,840,1954,6,0,5
NO4A000EB034,68.851,18.869,0.11,0.4, ,1260,1080,1954,6,0,5
NO4A000EB035,68.883,18.7,0.12,0.4, ,1200,1080,1969,6,0,5
NO4A000EB038,68.896,18.622,0.34,1.6, ,1170,930,1969,6,0,3
NO4A000EB039,68.903,18.608,0.66,1, ,1380,1140,1969,6,0,3
NO4A000EB040,68.908,18.605,0.09,0.3, ,1140,990,1969,6,0,3
NO4A000EB041,68.929,18.583,0.18,0.4, ,1200,900,1969,6,0,3
NO4A000EB042,68.945,18.578,0.21,0.4, ,1410,1170,1969,6,0,3
NO4A000EB043,68.95,18.594,0.28,0.4, ,1260,810,1969,6,0,4
NO4A000EB044,68.951,18.578,0.35,1, ,1380,1020,1969,6,0,3
NO4A000EB045,68.954,18.567,0.15,0.6, ,1110,870,1969,6,0,5
NO4A000EB046,68.829,18.844,0.38,0.9, ,1380,1170,1969,6,0,5
NO4A000EB047,68.815,18.661,0.12,0.7, ,1170,990,1969,6,0,3
NO4A000EB048,68.821,18.747,0.09,0.3, ,1140,990,1969,6,0,4
NO4A000EB049,68.761,18.955,0.2,0.3, ,1170,1020,1954,6,0,3
NO4A000EB051,68.43,19.522,0.12,0.3, ,1310,1160,1954,6,0,3
NO4A000EB052,68.433,19.492,0.22,0.7, ,1390,1040,1954,6,0,3
NO4A000EB053,68.551,19.367,0.36,1, ,1470,1080,1954,5,0,3
NO4A000EB055,68.561,19.339,0.19,0.6, ,1500,1253,1954,6,0,3
NO4A000EB056,68.58,18.733,0.33,0.5, ,1320,1140,1957,6,0,3
NO4A000EB059,68.582,18.683,0.09,0.3, ,1350,1160,1957,6,0,3
NO4A000EB060,68.576,18.5,0.77,0.9, ,1260,960,1958,6,0,3
NO4A000EB061,68.593,18.511,1.04,0.7, ,1410,1170,1958,6,0,3
NO4A000EB062,68.617,18.531,0.49,0.8, ,1230,990,1958,6,0,3
NO4A000EB063,68.618,18.478,0.5,0.7, ,1380,1200,1958,6,0,3
NO4A000EB064,68.575,18.45,0.04,0.2, ,1200,1080,1958,6,0,3
NO4A000EB066,68.654,18.442,0.34,1, ,1320,990,1969,6,0,3
NO4A000EB067,68.66,18.386,0.1,0.4, ,1260,1200,1969,6,0,3
NO4A000EB068,68.665,18.375,0.35,0.8, ,1410,1200,1969,6,0,3
NO4A000EB069,68.668,18.4,2.02,1.8, ,1200,900,1969,5,0,3
NO4A000EB070,68.676,18.355,0.24,0.4, ,1350,1170,1969,6,0,3
NO4A000EB071,68.693,18.3,0.14,0.6, ,1380,1120,1969,6,0,3
NO4A000EB072,68.721,18.383,0.34,0.8, ,1380,1140,1969,6,0,3
NO4A000EB073,68.742,18.447,0.1,0.5, ,1200,990,1969,6,0,3
NO4A000EB074,69.304,18.461,0.13,0.6, ,1110,750,1954,5,0,3
NO4A000EB075,69.311,18.447,0.07,0.4, ,900,600,1954,6,0,3
NO4A000EB076,69.335,18.42,0.09,0.4, ,990,720,1954,6,0,3
NO4A000EC002,69.46,19.378,0.09,0.3, ,920,810,1952,6,0,2
NO4A000EC003,69.457,19.322,0.06,0.2, ,1020,880,1952,6,0,2
NO4A000EC004,69.458,19.306,0.34,0.9, ,1120,820,1952,6,0,2
NO4A000EC005,69.45,19.194,0.22,0.9, ,1110,630,1952,6,0,3
NO4A000EC007,69.455,19.186,0.16,0.5, ,1230,960,1952,6,0,3
NO4A000EC009,69.43,19.355,0.1,0.4, ,1080,910,1952,6,0,3
NO4A000EC011,69.346,19.472,0.11,0.5, ,840,660,1951,6,0,3
NO4A000EC012,69.279,19.65,0.11,0.5, ,1100,860,1951,6,0,3
NO4A000EC013,69.278,19.728,0.49,0.9, ,1140,840,1951,6,0,2
NO4A000EC014,69.174,19.897,0.1,0.4, ,1180,1000,1954,6,0,2
NO4A000EC015,69.133,19.917,0.54,1, ,1440,1100,1954,6,0,2
NO4A000EC016,69.133,19.875,0.93,1.2, ,1360,880,1954,6,0,3
NO4A000EC017,69.132,19.528,0.2,0.3, ,1100,900,1951,6,0,3
NO4A000EC018,69.182,19.561,0.16,0.5, ,1020,880,1951,6,0,3
NO4A000EC019,69.182,19.467,1.11,1.2, ,1240,820,1951,6,0,3
NO4A000EC020,69.19,19.447,1.39,2, ,1240,780,1951,6,0,3
NO4A000EC021,69.199,19.428,0.22,0.6, ,1180,1040,1951,6,0,3
NO4A000EC023,69.408,18.819,0.14,0.5, ,990,810,1969,6,0,3
NO4A000EC024,69.412,18.817,0.11,0.3, ,960,810,1969,6,0,3
NO4A000EC025,69.507,18.619,0.3,0.7, ,1080,810,1968,6,0,3
NO4A000ED001,69.64,18.295,0.04,0.4, ,720,540,1967,6,0,4
NO4A000ED005,69.729,18.422,0.04,0.2, ,600,510,1967,6,0,3
NO4A000ED006,69.725,18.467,0.14,0.6, ,720,570,1967,6,0,3
NO4A000ED007,69.725,18.45,0.45,0.9, ,960,630,1967,6,0,3
NO4A000EE001,69.895,19.33,0.5,1, ,940,669,1952,6,0,2
NO4A000EE002,69.867,19.203,0.09,0.3, ,910,780,1952,6,0,3
NO4A000EE003,69.896,19.353,0.09,0.3, ,900,660,1952,6,0,2
NO4A000EE005,69.844,19.247,0.1,0.5, ,840,540,1952,6,0,2
NO4A000EE006,69.85,19.244,0.3,0.8, ,960,630,1952,6,0,2
NO4A000EF001,70.096,19.795,0.1,0.5, ,820,580,1952,6,0,2
NO4A000EF002,70.114,19.897,0.06,0.3, ,720,580,1952,6,0,2
NO4A000EF003,70.094,19.925,0.26,0.8, ,800,520,1952,6,0,2
NO4A000EG001,69.783,20.239,1.06,1.7, ,960,480,1952,5,0,2
NO4A000EG002,69.792,20.197,2.78,3, ,1100,500,1952,5,0,2
NO4A000EG003,69.805,20.194,0.14,0.6, ,860,590,1952,6,0,2
NO4A000EG004,69.81,20.192,0.11,0.4, ,820,640,1952,6,0,2
NO4A000EG006,69.8,20.153,0.85,1.7, ,940,440,1952,5,0,2
NO4A000EG008,69.768,20.145,0.14,0.6, ,840,620,1952,6,0,2
NO4A000EG009,69.746,20.117,0.61,1.4, ,1080,600,1952,5,0,2
NO4A000EG010,69.753,20.089,0.13,0.6, ,900,670,1952,6,0,2
NO4A000EG011,69.751,20.067,0.35,0.9, ,900,540,1952,6,0,2
NO4A000EG012,69.753,20.045,0.12,0.5, ,980,750,1952,6,0,2
NO4A000EG013,69.76,20.039,0.06,0.4, ,860,680,1952,6,0,2
NO4A000EG014,69.719,20.156,0.14,0.5, ,1140,900,1953,6,0,2
NO4A000EG015,69.722,20.145,0.16,0.7, ,980,680,1953,5,0,2
NO4A000EG016,69.714,20.114,0.18,0.6, ,1260,880,1953,6,0,2
NO4A000EG017,69.715,20.094,0.27,0.8, ,1280,740,1953,6,0,2
NO4A000EG018,69.705,20.064,1.31,1.8, ,1300,720,1953,6,0,2
NO4A000EG019,69.71,20.042,0.68,1.3, ,1360,740,1953,5,0,2
NO4A000EG020,69.703,20.02,0.28,0.9, ,1180,740,1953,6,0,2
NO4A000EG021,69.693,20.008,0.93,2.2, ,1300,500,1953,5,0,2
NO4A000EG022,69.682,19.994,0.14,0.6, ,1000,680,1953,6,0,2
NO4A000EG023,69.683,20.028,0.32,0.9, ,1280,760,1953,6,0,2
NO4A000EG024,69.692,20.061,3.2,2.8, ,1400,520,1953,5,0,2
NO4A000EG027,69.654,20.028,0.13,0.6, ,580,400,1953,5,0,2
NO4A000EG028,69.654,20.003,0.2,0.8, ,1140,660,1953,6,0,2
NO4A000EG029,69.645,19.958,0.31,0.9, ,1340,980,1953,6,0,2
NO4A000EG030,69.642,19.989,1.91,2.2, ,1080,700,1953,5,0,2
NO4A000EG031,69.603,20.089,0.16,0.5, ,780,560,1953,6,0,2
NO4A000EG033,69.545,20.006,0.19,0.5, ,1060,860,1953,6,0,3
NO4A000EG034,69.555,20,0.77,1.6, ,1160,660,1953,5,0,3
NO4A000EG035,69.561,19.955,0.05,0.3, ,1000,800,1956,6,0,3
NO4A000EG036,69.531,19.939,0.04,0.3, ,1360,1100,1956,6,0,3
NO4A000EG037,69.536,19.942,0.61,1.1, ,1240,800,1956,6,0,2
NO4A000EG038,69.528,19.889,6.3,3.9, ,1660,620,1956,5,0,2
NO4A000EG039,69.511,19.839,0.86,1.7, ,1580,1050,1953,5,0,2
NO4A000EG040,69.506,19.889,2.99,3.1, ,1700,700,1956,6,0,2
NO4A000EG043,69.482,19.9,1.76,2.5, ,1833,1020,1956,6,0,2
NO4A000EG045,69.472,19.822,1.36,1.8, ,1660,700,1953,6,0,2
NO4A000EG047,69.482,19.842,1.08,1.8, ,800,370,1956,5,0,2
NO4A000EG048,69.478,19.806,0.12,0.4, ,1500,1300,1953,6,0,2
NO4A000EG049,69.486,19.792,0.29,0.6, ,900,640,1953,6,0,2
NO4A000EG050,69.475,19.786,0.3,0.9, ,1340,880,1953,6,0,2
NO4A000EG057,69.429,19.833,0.42,1.1, ,1320,800,1956,6,0,2
NO4A000EG060,69.41,19.855,0.19,0.4, ,1040,776,1956,6,0,2
NO4A000EG063,69.408,19.772,0.22,1.6, ,1040,680,1953,6,0,2
NO4A000EG064,69.415,19.753,0.93,0.8, ,1400,580,1953,5,0,2
NO4A000EG065,69.421,19.725,0.15,0.5, ,1140,900,1953,6,0,2
NO4A000EG066,69.403,19.739,0.42,0.7, ,1500,1100,1953,6,0,2
NO4A000EG067,69.396,19.742,0.3,0.6, ,1040,760,1953,6,0,2
NO4A000EG068,69.4,19.775,0.64,1.1, ,1360,720,1953,6,0,2
NO4A000EG070,69.368,19.797,0.75,1.2, ,1120,780,1953,5,0,2
NO4A000EG071,69.369,19.736,0.1,0.5, ,840,640,1953,6,0,2
NO4A000EG072,69.364,19.756,0.38,1.4, ,1540,900,1953,5,0,2
NO4A000EG073,69.363,19.775,0.41,1.1, ,1500,1020,1953,5,0,2
NO4A000EG074,69.289,19.692,1.54,2.4, ,860,400,1951,5,0,2
NO4A000EG075,69.293,19.65,0.09,0.4, ,720,580,1951,6,0,3
NO4A000EG076,69.285,19.667,0.23,0.5, ,1140,820,1951,6,0,3
NO4A000EG077,69.353,19.494,0.18,0.6, ,1020,700,1951,6,0,3
NO4A000EG078,69.425,19.383,4.5,3.3, ,1040,700,1952,6,0,2
NO4A000EG079,69.439,19.395,0.46,1.3, ,1060,660,1952,5,0,2
NO4A000EG080,69.451,19.389,1.9,2.3, ,1080,680,1952,6,0,2
NO4A000EG081,69.483,19.442,0.34,0.8, ,840,570,1952,6,0,2
NO4A000EG082,69.5,19.475,2.6,2.5, ,1080,731,1952,5,0,2
NO4A000EG083,69.511,19.489,0.3,0.6, ,1160,900,1952,6,0,2
NO4A000EG085,69.515,19.511,0.24,0.7, ,1300,980,1952,6,0,2
NO4A000EG088,69.528,19.556,0.58,1, ,1040,710,1952,6,0,2
NO4A000EG089,69.52,19.395,1.92,2, ,1200,600,1952,6,0,2
NO4A000EG090,69.536,19.386,0.16,0.6, ,1080,780,1952,6,0,2
NO4A000EG091,69.605,19.67,0.06,0.3, ,720,630,1952,6,0,2
NO4A000EG092,69.608,19.653,0.12,0.6, ,980,700,1952,6,0,2
NO4A000EG093,69.558,19.369,0.08,0.3, ,1320,1080,1952,6,0,2
NO4A000EG094,69.564,19.372,0.32,1.1, ,1200,710,1952,6,0,2
NO4A000EG095,69.588,19.395,0.05,0.3, ,1020,830,1952,6,0,2
NO4A000EG096,69.565,19.358,0.25,0.6, ,1240,960,1952,6,0,2
NO4A000EG097,69.557,19.353,0.28,0.8, ,1200,900,1952,6,0,2
NO4A000EG098,69.533,19.369,0.15,0.7, ,880,660,1952,6,0,2
NO4A000EG099,69.676,19.506,0.14,0.5, ,820,580,1952,6,0,2
NO4A000EG101,69.695,19.608,0.06,0.4, ,870,730,1952,6,0,2
NO4A000EG102,69.803,19.681,0.07,0.2, ,660,549,1952,6,0,2
NO4A000EG103,69.792,19.642,0.07,0.3, ,800,580,1952,6,0,2
NO4A000EH001,69.738,20.622,0.35,0.8, ,1040,840,1952,6,0,2
NO4A000EH002,69.704,20.6,0.22,0.8, ,980,780,1953,6,0,2
NO4A000EH003,69.645,20.558,0.05,0.2, ,1280,960,1954,6,0,3
NO4A000EH005,69.622,20.744,0.36,1, ,1140,850,1954,5,0,2
NO4A000EH007,69.574,20.814,0.16,0.7, ,1200,920,1954,6,0,2
NO4A000EH008,69.579,20.781,0.16,0.7, ,1200,800,1954,6,0,2
NO4A000EH010,69.57,20.775,1.1,1.4, ,1160,900,1954,6,0,2
NO4A000EH014,69.479,20.744,0.32,1, ,1340,1020,1954,6,0,2
NO4A000EH015,69.483,20.733,0.32,0.9, ,1320,940,1954,6,0,2
NO4A000EH017,69.256,20.317,0.19,0.7, ,1200,850,1954,6,0,2
NO4A000EH018,69.282,20.283,0.14,0.6, ,1380,1180,1954,6,0,2
NO4A000EH019,69.3,20.261,0.3,0.8, ,1400,1040,1954,6,0,2
NO4A000EH020,69.328,20.186,0.53,1, ,1380,1040,1954,6,0,2
NO4A000EH021,69.33,20.158,0.32,0.7, ,1040,840,1954,6,0,2
NO4A000EH022,69.274,20.153,0.16,0.5, ,1540,1300,1953,6,0,3
NO4A000EH023,69.281,20.15,0.16,0.4, ,1500,1260,1954,6,0,2
NO4A000EH024,69.281,20.172,0.5,1.1, ,920,600,1954,5,0,2
NO4A000EH025,69.286,20.145,0.48,1, ,1540,1120,1954,6,0,3
NO4A000EH027,69.275,20.145,0.22,0.3, ,1540,1460,1953,6,0,3
NO4A000EH029,69.256,20.192,0.5,1.1, ,1260,920,1954,6,0,3
NO4A000EH030,69.161,20.17,0.43,0.9, ,1240,920,1954,6,0,3
NO4A000EH031,69.207,20.058,0.6,1.1, ,1400,1060,1953,6,0,2
NO4A000EH032,69.15,20.15,0.3,0.5, ,1220,950,1954,6,0,3
NO4A000EH034,69.07,19.983,0.08,0.4, ,1020,880,1953,6,0,2
NO4A000EH035,69.072,19.975,0.1,0.2, ,1220,980,1953,6,0,2
NO4A000EH036,69.096,19.992,0.2,0.7, ,1460,1040,1953,6,0,2
NO4A000EH037,69.103,19.975,0.94,1.3, ,1380,970,1954,6,0,2
NO4A000EH039,69.137,19.955,0.07,0.3, ,1280,1120,1954,6,0,2
NO4A000EH040,69.142,19.953,0.19,0.7, ,1180,920,1954,6,0,2
NO4A000EH041,69.275,19.77,0.38,0.8, ,920,685,1951,6,0,3
NO4A000EH042,69.283,19.772,0.11,0.4, ,960,800,1951,6,0,2
NO4A000EH043,69.287,19.761,0.11,0.4, ,780,619,1951,6,0,2
NO4A000EH044,69.289,19.742,0.48,0.7, ,1280,1020,1951,6,0,2
NO4A000EH045,69.361,19.8,0.3,0.7, ,1200,980,1953,6,0,2
NO4A000EH046,69.358,19.811,0.21,0.7, ,1060,720,1953,6,0,2
NO4A000EH048,69.375,19.833,0.36,0.6, ,1220,960,1953,6,0,2
NO4A000EH049,69.371,19.917,0.29,0.6, ,1180,840,1953,6,0,2
NO4A000EH050,69.383,19.889,0.14,0.5, ,1080,760,1953,6,0,2
NO4A000EH051,69.386,19.883,0.08,0.3, ,1140,880,1953,6,0,2
NO4A000EH053,69.395,19.867,5.2,4.8, ,1480,420,1956,5,0,2
NO4A000EH056,69.42,20.028,0.16,0.4, ,1300,1100,1954,6,0,3
NO4A000EH057,69.417,20.033,0.24,0.5, ,1080,910,1954,6,0,3
NO4A000EH058,69.422,20.056,0.21,0.6, ,1400,1120,1954,6,0,3
NO4A000EH059,69.428,20.025,0.33,1, ,1200,900,1954,6,0,2
NO4A000EH060,69.433,20.017,0.35,1, ,1100,800,1954,6,0,2
NO4A000EH061,69.408,19.897,0.32,0.7, ,1140,840,1956,6,0,2
NO4A000EH063,69.426,19.895,0.98,1.1, ,1280,880,1956,6,0,2
NO4A000EH067,69.476,19.92,0.14,0.6, ,1280,960,1956,6,0,2
