ANLYS_ID,GLAC_ID,AREA,DB_AREA,WIDTH,LENGTH,PRIMECLASS,MIN_ELEV,MEAN_ELEV,MAX_ELEV,SRC_DATE,REC_STATUS,GLAC_NAME,WGMS_ID,LOCAL_ID,GLAC_STAT,GEOG_AREA,PARENT_ID,DATE,YEAR,MONTH,longitude,latitude
343100,G008531E46844N,0.000297,2.52019,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,BLšEMLISALPFIRN,None,A51G/11,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.531,46.843999999999994
85854,G008531E46844N,2.05387,2.05386,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,BLšEMLISALPFIRN,None,A51G/11,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,8.531,46.843999999999994
166869,G008866E46576N,0.27656,0.276173,0.0,512.0,0,2532,2633,2747,2009-09-15T00:00:00,okay,TUORS GLATSCHER  DALLAS,None,489,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.866,46.576
333112,G008866E46576N,0.242,0.242067,0.0,0.0,0,2561,2644,2772,2003-08-06T00:00:00,okay,TUORS GLATSCHER  DALLAS,None,489,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.866,46.576
338055,G008866E46576N,948248.0,0.948192,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,TUORS GLATSCHER  DALLAS,None,489,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.866,46.576
341297,G008866E46576N,2.9999999999999997e-05,0.274866,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,TUORS GLATSCHER  DALLAS,None,489,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9,8.866,46.576
340420,G008866E46576N,0.276185,0.22878099999999998,0.0,0.0,0,2532,0,2747,2008-09-30T00:00:00,okay,TUORS GLATSCHER  DALLAS,None,489,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.866,46.576
343244,G008866E46576N,6.3e-05,0.53362,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,TUORS GLATSCHER  DALLAS,None,489,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.866,46.576
165920,G007930E46472N,8.26938,8.25887,0.0,6389.0,0,2086,2976,3890,2009-09-15T00:00:00,okay,Langgletscher,None,B31/19n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.93,46.472
331037,G007930E46472N,9.397,9.4028,0.0,0.0,0,2076,2963,3844,2003-08-06T00:00:00,okay,Langgletscher,None,B31/19n,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,7.93,46.472
336579,G007930E46472N,12506600.0,12.5056,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Langgletscher,None,B31/19n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,7.93,46.472
339549,G007930E46472N,8.25946,8.25874,0.0,0.0,0,2086,0,3890,2008-09-30T00:00:00,okay,Langgletscher,None,B31/19n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,7.93,46.472
342376,G007930E46472N,0.001116,9.52418,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Langgletscher,None,B31/19n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,7.93,46.472
86210,G007930E46472N,9.12447,9.12374,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Langgletscher,None,B31/19n,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,7.93,46.472
166328,G008151E46604N,0.13781,0.137673,0.0,516.0,0,2963,3080,3224,2009-09-15T00:00:00,okay,™stl. Ankeb„llilcke-W,None,A54G/19,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.151,46.604
332074,G008151E46604N,0.20600000000000002,0.206254,0.0,0.0,0,2917,3074,3292,2003-08-06T00:00:00,okay,™stl. Ankeb„llilcke-W,None,A54G/19,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.151,46.604
339813,G008151E46604N,0.13768,0.137689,0.0,0.0,0,2963,0,3224,2008-09-30T00:00:00,okay,™stl. Ankeb„llilcke-W,None,A54G/19,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.151,46.604
342685,G008151E46604N,2.5e-05,0.214959,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,™stl. Ankeb„llilcke-W,None,A54G/19,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.151,46.604
86034,G008151E46604N,0.170625,0.17061800000000002,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,™stl. Ankeb„llilcke-W,None,A54G/19,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,8.151,46.604
166042,G006894E46101N,0.27,0.270595,0.0,834.0,0,2472,2620,2854,2009-09-15T00:00:00,okay,ROSSES GLACIER DES,None,B92/05,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,6.894,46.101000000000006
329235,G006894E46101N,0.325,0.325173,0.0,0.0,0,2497,2651,2847,2003-08-13T00:00:00,okay,ROSSES GLACIER DES,None,B92/05,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,6.894,46.101000000000006
335999,G006894E46101N,361888.0,0.361824,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,ROSSES GLACIER DES,None,B92/05,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,6.894,46.101000000000006
338880,G006894E46101N,0.27067199999999997,0.27060300000000004,0.0,0.0,0,2472,0,2854,2008-09-30T00:00:00,okay,ROSSES GLACIER DES,None,B92/05,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,6.894,46.101000000000006
341674,G006894E46101N,3.9e-05,0.338895,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,ROSSES GLACIER DES,None,B92/05,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,6.894,46.101000000000006
86473,G006894E46101N,0.298125,0.298055,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,ROSSES GLACIER DES,None,B92/05,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,6.894,46.101000000000006
166726,G007351E46054N,0.09323,0.093351,0.0,437.0,0,2943,3021,3104,2009-09-15T00:00:00,okay,SEVEREU GLACIER DE,None,B82/07,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.351,46.053999999999995
329915,G007351E46054N,0.113,0.113446,0.0,0.0,0,2920,3000,3074,2003-08-13T00:00:00,okay,SEVEREU GLACIER DE,None,B82/07,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,7.351,46.053999999999995
336211,G007351E46054N,380655.0,0.38055700000000003,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,SEVEREU GLACIER DE,None,B82/07,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,7.351,46.053999999999995
339037,G007351E46054N,0.093378,0.09336,0.0,0.0,0,2943,0,3104,2008-09-30T00:00:00,okay,SEVEREU GLACIER DE,None,B82/07,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,7.351,46.053999999999995
341859,G007351E46054N,2.5e-05,0.21414,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,SEVEREU GLACIER DE,None,B82/07,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,7.351,46.053999999999995
86541,G007351E46054N,0.11875,0.11870399999999999,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,SEVEREU GLACIER DE,None,B82/07,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,7.351,46.053999999999995
166051,G007541E46383N,0.1525,0.152791,0.0,671.0,0,2752,2772,2823,2009-09-15T00:00:00,okay,PLAINE MORTE-E GLACIER DE LA,None,B24/04n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.541,46.383
330180,G007541E46383N,0.213,0.21276399999999998,0.0,0.0,0,2754,2775,2809,2003-08-13T00:00:00,okay,PLAINE MORTE-E GLACIER DE LA,None,B24/04n,exists,Swiss Alps,,2003-08-13 00:00:00,2003,8,7.541,46.383
336339,G007541E46383N,741241.0,0.74112,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,PLAINE MORTE-E GLACIER DE LA,None,B24/04n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,7.541,46.383
339169,G007541E46383N,0.152778,0.15274100000000002,0.0,0.0,0,2752,0,2823,2008-09-30T00:00:00,okay,PLAINE MORTE-E GLACIER DE LA,None,B24/04n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,7.541,46.383
341984,G007541E46383N,4.8e-05,0.41091300000000003,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,PLAINE MORTE-E GLACIER DE LA,None,B24/04n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,7.541,46.383
86327,G007541E46383N,0.258465,0.258439,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,PLAINE MORTE-E GLACIER DE LA,None,B24/04n,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,7.541,46.383
166994,G008937E46797N,0.14203,0.141505,0.0,311.0,0,2685,3062,3327,2009-09-15T00:00:00,okay,None,None,291,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.937000000000001,46.797
333219,G008937E46797N,0.09300000000000001,0.09274199999999999,0.0,0.0,0,3016,3137,3271,2003-08-06T00:00:00,okay,None,None,291,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.937000000000001,46.797
340472,G008937E46797N,0.14151,0.085799,0.0,0.0,0,2685,0,3327,2008-09-30T00:00:00,okay,None,None,291,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.937000000000001,46.797
341331,G008937E46797N,1e-05,0.056870000000000004,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,None,None,291,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9,8.937000000000001,46.797
343274,G008937E46797N,1.4000000000000001e-05,0.11556400000000001,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,291,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.937000000000001,46.797
166976,G008426E46612N,1.99563,2.00088,0.0,2706.0,0,2501,2943,3336,2009-09-15T00:00:00,okay,TIEFENGLETSCHER,None,A51E/37,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.426,46.611999999999995
332630,G008426E46612N,2.329,2.33115,0.0,0.0,0,2509,2982,3431,2003-08-06T00:00:00,okay,TIEFENGLETSCHER,None,A51E/37,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.426,46.611999999999995
337644,G008426E46612N,4456160.0,4.45595,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,TIEFENGLETSCHER,None,A51E/37,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.426,46.611999999999995
342954,G008426E46612N,0.000376,3.19896,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,TIEFENGLETSCHER,None,A51E/37,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.426,46.611999999999995
340060,G008426E46612N,2.00095,1.97737,0.0,0.0,0,2501,0,3336,2008-09-30T00:00:00,okay,TIEFENGLETSCHER,None,A51E/37,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.426,46.611999999999995
86020,G008426E46612N,2.4149700000000003,2.41482,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,TIEFENGLETSCHER,None,A51E/37,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,8.426,46.611999999999995
166145,G007842E46387N,0.02595,0.026070999999999997,0.0,213.0,0,3006,3082,3186,2009-09-15T00:00:00,okay,Bietschhorn-SW-I,None,B33/08n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.8420000000000005,46.387
330723,G007842E46387N,0.046,0.045924,0.0,0.0,0,3024,3123,3255,2003-08-06T00:00:00,okay,Bietschhorn-SW-I,None,B33/08n,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,7.8420000000000005,46.387
336502,G007842E46387N,578821.0,0.578753,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Bietschhorn-SW-I,None,B33/08n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,7.8420000000000005,46.387
339428,G007842E46387N,0.026074,0.026073000000000002,0.0,0.0,0,3006,0,3186,2008-09-30T00:00:00,okay,Bietschhorn-SW-I,None,B33/08n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,7.8420000000000005,46.387
342269,G007842E46387N,1.3000000000000001e-05,0.113223,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Bietschhorn-SW-I,None,B33/08n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,7.8420000000000005,46.387
86320,G007842E46387N,0.025,0.024999,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,Bietschhorn-SW-I,None,B33/08n,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,7.8420000000000005,46.387
165698,G007970E46518N,0.03528,0.035460000000000005,0.0,137.0,0,3594,3707,3849,2009-09-15T00:00:00,okay,None,None,A54M/38n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.97,46.518
336628,G007970E46518N,35463.7,0.035460000000000005,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,A54M/38n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,7.97,46.518
339617,G007970E46518N,0.035463,0.035463,0.0,0.0,0,3594,0,3849,2008-09-30T00:00:00,okay,None,None,A54M/38n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,7.97,46.518
342450,G007970E46518N,4e-06,0.035476,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,A54M/38n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,7.97,46.518
166920,G008131E46300N,0.49891,0.499301,0.0,902.0,0,2491,2710,2974,2009-09-15T00:00:00,okay,STEINUGLETSCHER,None,B47/01,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.131,46.3
331969,G008131E46300N,0.565,0.565493,0.0,0.0,0,2480,2704,2933,2003-08-06T00:00:00,okay,STEINUGLETSCHER,None,B47/01,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.131,46.3
337436,G008131E46300N,1535360.0,1.53515,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,STEINUGLETSCHER,None,B47/01,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.131,46.3
339798,G008131E46300N,0.49937,0.49929799999999996,0.0,0.0,0,2491,0,2974,2008-09-30T00:00:00,okay,STEINUGLETSCHER,None,B47/01,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.131,46.3
342667,G008131E46300N,0.00010400000000000001,0.894868,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,STEINUGLETSCHER,None,B47/01,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.131,46.3
86363,G008131E46300N,0.635293,0.635267,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,STEINUGLETSCHER,None,B47/01,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,8.131,46.3
165734,G009028E46602N,0.06598,0.065972,0.0,343.0,0,2655,2732,2809,2009-09-15T00:00:00,okay,TERRI GLATSCHER DIL,None,469,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,9.027999999999999,46.602
333339,G009028E46602N,0.257,0.25685399999999997,0.0,0.0,0,2622,2710,2873,2003-08-06T00:00:00,okay,TERRI GLATSCHER DIL,None,469,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,9.027999999999999,46.602
338177,G009028E46602N,732393.0,0.732355,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,TERRI GLATSCHER DIL,None,469,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,9.027999999999999,46.602
340558,G009028E46602N,0.065988,0.065992,0.0,0.0,0,2655,0,2809,2008-09-30T00:00:00,okay,TERRI GLATSCHER DIL,None,469,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,9.027999999999999,46.602
341368,G009028E46602N,2.9999999999999997e-05,0.286342,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,TERRI GLATSCHER DIL,None,469,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9,9.027999999999999,46.602
343316,G009028E46602N,7.3e-05,0.623808,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,TERRI GLATSCHER DIL,None,469,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,9.027999999999999,46.602
165739,G009996E46345N,0.02028,0.020352000000000002,0.0,96.0,0,2981,2988,3007,2009-09-15T00:00:00,okay,Pizzo Varuna,None,C92/05,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,9.996,46.345
333984,G009996E46345N,0.183,0.182822,0.0,0.0,0,2919,2966,3017,2003-08-06T00:00:00,okay,Pizzo Varuna,None,C92/05,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,9.996,46.345
338724,G009996E46345N,135690.0,0.135681,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,Pizzo Varuna,None,C92/05,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,9.996,46.345
340822,G009996E46345N,0.020354,0.020355,0.0,0.0,0,2981,0,3007,2008-09-30T00:00:00,okay,Pizzo Varuna,None,C92/05,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,9.996,46.345
343618,G009996E46345N,1.6e-05,0.135682,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,Pizzo Varuna,None,C92/05,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,9.996,46.345
363036,G009996E46345N,97769.0,0.097836,0.0,0.0,0,2922,3375,2996,2011-09-30T00:00:00,okay,Pizzo Varuna,None,C92/05,exists,Italy,,2011-09-30 00:00:00,2011,9,9.996,46.345
166012,G007690E46068N,0.010329999999999999,0.010304,0.0,71.0,0,3971,4010,4062,2009-09-15T00:00:00,okay,None,None,B58/25n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.69,46.068000000000005
337017,G007690E46068N,11302.5,0.011298,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,B58/25n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,7.69,46.068000000000005
339265,G007690E46068N,0.010301000000000001,0.010296,0.0,0.0,0,3971,0,4062,2008-09-30T00:00:00,okay,None,None,B58/25n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,7.69,46.068000000000005
342088,G007690E46068N,1e-06,0.011304999999999999,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,B58/25n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,7.69,46.068000000000005
166983,G008432E46781N,0.285,0.285037,0.0,948.0,0,2447,2734,2936,2009-09-15T00:00:00,okay,TITLISGLETSCHER,None,A51H/15,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.432,46.781000000000006
332639,G008432E46781N,0.6829999999999999,0.683818,0.0,0.0,0,2359,2772,3100,2003-08-06T00:00:00,okay,TITLISGLETSCHER,None,A51H/15,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.432,46.781000000000006
337645,G008432E46781N,1558900.0,1.5588600000000001,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,TITLISGLETSCHER,None,A51H/15,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.432,46.781000000000006
340067,G008432E46781N,0.287637,0.287637,0.0,0.0,0,2687,0,3209,2008-09-30T00:00:00,okay,TITLISGLETSCHER,None,A51H/15,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.432,46.781000000000006
342961,G008432E46781N,7.4e-05,0.630512,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,TITLISGLETSCHER,None,A51H/15,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.432,46.781000000000006
85888,G008432E46781N,0.499638,0.499654,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,TITLISGLETSCHER,None,A51H/15,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,8.432,46.781000000000006
165728,G009264E46455N,0.50453,0.504725,0.0,634.0,0,2587,2823,3043,2009-09-15T00:00:00,okay,None,None,663,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,9.264,46.455
333440,G009264E46455N,0.331,0.331461,0.0,0.0,0,2657,2874,3001,2003-08-06T00:00:00,okay,None,None,663,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,9.264,46.455
338340,G009264E46455N,570966.0,1.23055,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,663,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,9.264,46.455
343381,G009264E46455N,0.00011100000000000001,0.9498790000000001,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,663,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,9.264,46.455
340639,G009264E46455N,0.504757,0.312521,0.0,0.0,0,2587,0,3043,2008-09-30T00:00:00,okay,None,None,663,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,9.264,46.455
341435,G009264E46455N,4e-05,0.33371799999999996,0.0,0.0,0,0,0,0,1999-09-12T00:00:00,okay,None,None,663,exists,Swiss Alps,,1999-09-12 00:00:00,1999,9,9.264,46.455
166926,G008754E46812N,0.0751,0.07507799999999999,0.0,307.0,0,1802,1920,2034,2009-09-15T00:00:00,okay,None,None,A51C/09,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.754,46.812
332988,G008754E46812N,0.064,0.064345,0.0,0.0,0,1904,1995,2140,2003-08-06T00:00:00,okay,None,None,A51C/09,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.754,46.812
337956,G008754E46812N,398411.0,0.3984,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,A51C/09,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.754,46.812
340323,G008754E46812N,0.075088,0.059621,0.0,0.0,0,1802,0,2034,2008-09-30T00:00:00,okay,None,None,A51C/09,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.754,46.812
343188,G008754E46812N,7.000000000000002e-06,0.063167,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,A51C/09,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.754,46.812
166024,G008686E46736N,0.0267,0.026813,0.0,226.0,0,2575,2659,2727,2009-09-15T00:00:00,okay,HANGFIRN,None,A51D/26,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.686,46.736000000000004
332947,G008686E46736N,0.028999999999999998,0.028824000000000002,0.0,0.0,0,2617,2665,2698,2003-08-06T00:00:00,okay,HANGFIRN,None,A51D/26,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.686,46.736000000000004
337904,G008686E46736N,30739.0,0.030733999999999997,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,HANGFIRN,None,A51D/26,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.686,46.736000000000004
340269,G008686E46736N,0.026815,0.026813999999999998,0.0,0.0,0,2575,0,2727,2008-09-30T00:00:00,okay,HANGFIRN,None,A51D/26,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.686,46.736000000000004
343157,G008686E46736N,4e-06,0.030742000000000002,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,HANGFIRN,None,A51D/26,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.686,46.736000000000004
85946,G008686E46736N,0.0325,0.032503,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,HANGFIRN,None,A51D/26,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,8.686,46.736000000000004
166463,G008572E46779N,0.02345,0.023344,0.0,202.0,0,2657,2719,2794,2009-09-15T00:00:00,okay,None,None,A51F/61,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.572000000000001,46.778999999999996
332906,G008572E46779N,0.025,0.025221,0.0,0.0,0,2679,2753,2797,2003-08-06T00:00:00,okay,None,None,A51F/61,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.572000000000001,46.778999999999996
337869,G008572E46779N,348753.0,0.348763,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,A51F/61,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.572000000000001,46.778999999999996
340233,G008572E46779N,0.023344999999999998,0.023341999999999998,0.0,0.0,0,2657,0,2794,2008-09-30T00:00:00,okay,None,None,A51F/61,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.572000000000001,46.778999999999996
343130,G008572E46779N,1.9e-05,0.161269,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,A51F/61,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.572000000000001,46.778999999999996
166107,G007880E46021N,0.01768,0.017724,0.0,96.0,0,3928,3978,4032,2009-09-15T00:00:00,okay,None,None,B56/13n,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.88,46.021
330862,G007880E46021N,0.012,0.012444,0.0,0.0,0,3899,3933,3962,2003-08-06T00:00:00,okay,None,None,B56/13n,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,7.88,46.021
337163,G007880E46021N,19655.2,0.019646,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,None,None,B56/13n,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,7.88,46.021
339491,G007880E46021N,0.017723,0.017713,0.0,0.0,0,3928,0,4032,2008-09-30T00:00:00,okay,None,None,B56/13n,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,7.88,46.021
342322,G007880E46021N,2e-06,0.019671,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,None,None,B56/13n,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,7.88,46.021
166554,G008429E46634N,4.24812,4.24993,0.0,2154.0,0,2062,2851,3311,2009-09-15T00:00:00,okay,DAMMAGLETSCHER,None,A51F/10,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,8.429,46.63399999999999
332645,G008429E46634N,4.702,4.70544,0.0,0.0,0,2077,2831,3472,2003-08-06T00:00:00,okay,DAMMAGLETSCHER,None,A51F/10,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,8.429,46.63399999999999
337658,G008429E46634N,6714200.0,6.71391,0.0,0.0,0,0,0,0,1850-09-01T00:00:00,okay,DAMMAGLETSCHER,None,A51F/10,exists,Swiss Alps,,1850-09-01 00:00:00,1850,9,8.429,46.63399999999999
340072,G008429E46634N,4.2500599999999995,4.07175,0.0,0.0,0,2062,0,3311,2008-09-30T00:00:00,okay,DAMMAGLETSCHER,None,A51F/10,exists,Swiss Alps,,2008-09-30 00:00:00,2008,9,8.429,46.63399999999999
342967,G008429E46634N,0.000606,5.15687,0.0,0.0,0,0,0,0,1973-09-01T00:00:00,okay,DAMMAGLETSCHER,None,A51F/10,exists,Swiss Alps,,1973-09-01 00:00:00,1973,9,8.429,46.63399999999999
86005,G008429E46634N,4.74855,4.74838,0.0,0.0,0,0,0,0,1998-08-31T00:00:00,okay,DAMMAGLETSCHER,None,A51F/10,exists,Swiss Alps,,1998-08-31 00:00:00,1998,8,8.429,46.63399999999999
166503,G007884E46479N,0.0729,0.07299,0.0,302.0,0,3217,3344,3433,2009-09-15T00:00:00,okay,Breithornjoch-SW,None,B31/01,exists,Swiss Alps,,2009-09-15 00:00:00,2009,9,7.8839999999999995,46.479
330882,G007884E46479N,0.07,0.07033500000000001,0.0,0.0,0,3228,3351,3424,2003-08-06T00:00:00,okay,Breithornjoch-SW,None,B31/01,exists,Swiss Alps,,2003-08-06 00:00:00,2003,8,7.8839999999999995,46.479
